"Variable_Training","Missing_Training","Variable_Test","Missing_Test"
"subjid",0,"subjid",0
"siteid",0,"siteid",0
"sexn",0,"sexn",0
"feedingn",0,"feedingn",0
"gagebrth",0,"gagebrth",0
"birthwt",11,"birthwt",2
"birthlen",143,"birthlen",59
"apgar1",635,"apgar1",299
"apgar5",476,"apgar5",247
"mage",0,"mage",0
"demo1n",0,"demo1n",0
"mmaritn",0,"mmaritn",0
"mcignum",64,"mcignum",32
"parity",22,"parity",5
"gravida",34,"gravida",16
"meducyrs",149,"meducyrs",61
"demo2n",218,"demo2n",90
"wtkg_1",11,"wtkg_1",2
"htcm_1",8332,"htcm_1",3903
"lencm_1",143,"lencm_1",59
"bmi_1",143,"bmi_1",59
"waz_1",11,"waz_1",2
"haz_1",143,"haz_1",59
"whz_1",256,"whz_1",100
"baz_1",143,"baz_1",59
"wtkg_123",631,"wtkg_123",301
"htcm_123",8332,"htcm_123",3903
"lencm_123",8332,"lencm_123",3903
"bmi_123",8332,"bmi_123",3903
"waz_123",631,"waz_123",301
"haz_123",8332,"haz_123",3903
"whz_123",8332,"whz_123",3903
"baz_123",8332,"baz_123",3903
"wtkg_366",630,"wtkg_366",275
"htcm_366",8332,"htcm_366",3903
"lencm_366",672,"lencm_366",305
"bmi_366",707,"bmi_366",315
"waz_366",630,"waz_366",275
"haz_366",672,"haz_366",305
"whz_366",707,"whz_366",315
"baz_366",707,"baz_366",315
"wtkg_1462",2010,"wtkg_1462",925
"htcm_1462",1996,"htcm_1462",923
"lencm_1462",8332,"lencm_1462",3903
"bmi_1462",2019,"bmi_1462",932
"waz_1462",2010,"waz_1462",925
"haz_1462",1996,"haz_1462",923
"whz_1462",2027,"whz_1462",934
"baz_1462",2019,"baz_1462",932
"wtkg_2558",3,"wtkg_2558",2
"htcm_2558",27,"htcm_2558",17
"lencm_2558",8332,"lencm_2558",3903
"bmi_2558",30,"bmi_2558",19
"waz_2558",8332,"waz_2558",3903
"haz_2558",8332,"haz_2558",3903
"whz_2558",8332,"whz_2558",3903
"baz_2558",8332,"baz_2558",3903
